DATE,SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
19082022,SUPRAJIT,EQ, 19-Aug-2022,335.3,336.9,337.95,329.5, 330.05,330.75,331.5,130824,433.68,5825,84464.0,64.56,279
19082022,SUPREMEENG,EQ, 19-Aug-2022,2.2,2.25,2.3,2.15, 2.20,2.2,2.22,379911,8.42,305,243208.0,64.02,5
19082022,SUPREMEIND,EQ, 19-Aug-2022,1938.0,1955.0,1964.35,1902.0, 1911.00,1907.95,1925.85,45523,876.71,10195,25847.0,56.78,497
19082022,SUPRIYA,EQ, 19-Aug-2022,365.7,368.4,372.0,365.0, 367.10,367.15,367.1,405328,1487.96,13549,224585.0,55.41,824
19082022,SURANASOL,EQ, 19-Aug-2022,22.8,23.0,23.0,22.3, 22.55,22.5,22.73,55544,12.63,825,43384.0,78.11,9
19082022,SURANAT&P,EQ, 19-Aug-2022,11.5,11.65,11.7,11.2, 11.25,11.3,11.36,96297,10.94,501,76226.0,79.16,8
19082022,SURYALAXMI,EQ, 19-Aug-2022,66.95,67.2,69.35,66.1, 68.00,67.0,67.72,14777,10.01,606,8509.0,57.58,5
19082022,SURYAROSNI,EQ, 19-Aug-2022,356.2,358.3,373.0,358.3, 362.50,362.6,365.15,397010,1449.66,11794,207748.0,52.33,758
19082022,SURYODAY,EQ, 19-Aug-2022,92.2,92.9,92.9,91.6, 91.85,91.85,92.2,143145,131.98,1450,89595.0,62.59,82
19082022,SUTLEJTEX,EQ, 19-Aug-2022,72.05,72.35,75.75,71.2, 72.90,73.1,73.44,553520,406.49,5328,261657.0,47.27,192
19082022,SUULD,EQ, 19-Aug-2022,45.1,46.0,47.35,45.2, 46.65,47.2,46.61,248516,115.83,1408,195227.0,78.56,90
19082022,SUVEN,EQ, 19-Aug-2022,72.1,72.0,72.6,69.55, 70.30,69.9,70.86,215575,152.75,2767,123293.0,57.19,87
19082022,SUVENPHAR,EQ, 19-Aug-2022,452.3,450.0,453.85,445.1, 449.35,452.05,449.45,317091,1425.17,17306,231948.0,73.15,1042
19082022,SUVIDHAA,EQ, 19-Aug-2022,6.0,6.2,6.2,6.05, 6.15,6.15,6.12,322924,19.78,631,271665.0,84.13,16
19082022,SUZLON,EQ, 19-Aug-2022,7.7,7.7,7.8,7.6, 7.70,7.7,7.68,52620962,4040.78,24504,25925069.0,49.27,1991
19082022,SVPGLOB,EQ, 19-Aug-2022,34.0,34.45,34.75,33.65, 34.60,34.5,34.16,175836,60.06,1015,126590.0,71.99,43
19082022,SWANENERGY,EQ, 19-Aug-2022,204.55,206.45,207.55,202.1, 202.15,202.7,204.01,58130,118.59,1739,33818.0,58.18,68
19082022,SWARAJENG,EQ, 19-Aug-2022,1613.45,1621.55,1621.55,1565.0, 1598.00,1580.25,1593.4,6377,101.61,909,4211.0,66.03,67
19082022,SWELECTES,EQ, 19-Aug-2022,306.05,311.8,312.0,302.3, 303.25,309.9,306.01,23593,72.2,1482,13221.0,56.04,40
19082022,SWSOLAR,EQ, 19-Aug-2022,290.05,290.05,291.9,283.4, 285.40,285.35,286.41,232272,665.25,4798,129534.0,55.77,370
19082022,SYMPHONY,EQ, 19-Aug-2022,907.9,918.45,918.45,900.05, 902.75,901.95,904.89,28367,256.69,4091,16684.0,58.81,150
19082022,SYNGENE,EQ, 19-Aug-2022,595.85,595.1,598.9,581.7, 582.55,583.85,589.51,169515,999.31,6691,54676.0,32.25,322
19082022,TAINWALCHM,EQ, 19-Aug-2022,94.15,95.5,112.95,94.15, 101.20,102.2,107.35,577633,620.07,5445,175596.0,30.4,188
19082022,TAJGVK,EQ, 19-Aug-2022,167.85,168.9,169.7,161.95, 163.70,164.8,166.03,105270,174.77,2489,58300.0,55.38,96
19082022,TAKE,EQ, 19-Aug-2022,26.1,26.3,26.4,25.05, 25.65,25.45,25.77,460754,118.72,2690,275520.0,59.8,71
19082022,TALBROAUTO,EQ, 19-Aug-2022,491.0,491.0,496.2,483.0, 485.00,485.9,489.54,33039,161.74,2493,16372.0,49.55,80
19082022,TANLA,EQ, 19-Aug-2022,738.25,739.7,751.2,725.0, 727.95,728.2,738.18,384661,2839.49,18639,198640.0,51.64,1466
19082022,TARC,EQ, 19-Aug-2022,37.85,38.0,38.45,37.3, 37.50,37.6,37.78,558976,211.16,2798,410989.0,73.53,155
19082022,TARMAT,EQ, 19-Aug-2022,50.9,51.65,52.75,50.4, 51.10,51.3,51.63,24201,12.5,282,11384.0,47.04,5
19082022,TARSONS,EQ, 19-Aug-2022,760.9,763.9,769.95,743.05, 751.00,749.45,756.6,71875,543.81,5036,28085.0,39.07,212
19082022,TASTYBITE,EQ, 19-Aug-2022,12706.1,12800.0,12811.3,12217.0, 12400.00,12338.0,12493.68,2288,285.86,1021,1189.0,51.97,148
19082022,TATACHEM,EQ, 19-Aug-2022,1118.25,1127.6,1182.2,1120.1, 1124.50,1124.15,1150.97,8907831,102526.35,189772,929548.0,10.44,10698
19082022,TATACOFFEE,EQ, 19-Aug-2022,223.2,220.0,224.45,218.0, 218.60,218.35,220.85,1101542,2432.76,10686,381501.0,34.63,842
19082022,TATACOMM,EQ, 19-Aug-2022,1086.4,1091.1,1140.8,1085.0, 1126.50,1125.0,1123.52,3194343,35889.17,72046,1860324.0,58.24,20901
19082022,TATACONSUM,EQ, 19-Aug-2022,807.85,807.15,809.5,784.1, 785.90,786.95,794.71,1767351,14045.36,36954,886429.0,50.16,7044
19082022,TATAELXSI,EQ, 19-Aug-2022,10614.15,10614.15,10628.65,10052.05, 10120.30,10138.75,10296.2,501778,51664.05,76660,138377.0,27.58,14247
19082022,TATAINVEST,EQ, 19-Aug-2022,1537.95,1550.0,1552.8,1510.0, 1517.00,1513.35,1530.75,44225,676.97,6099,22522.0,50.93,344
19082022,TATAMETALI,EQ, 19-Aug-2022,740.3,743.0,747.0,732.0, 736.00,735.25,738.14,72622,536.05,4737,33510.0,46.14,247
19082022,TATAMOTORS,EQ, 19-Aug-2022,484.8,486.75,488.1,468.1, 471.00,471.0,476.1,16636593,79206.77,191324,4578965.0,27.52,21800
19082022,TATAMTRDVR,EQ, 19-Aug-2022,240.1,240.15,241.7,233.5, 235.35,234.7,236.48,2900210,6858.33,32274,1304371.0,44.98,3084
19082022,TATAPOWER,EQ, 19-Aug-2022,237.95,238.85,241.9,232.0, 232.15,232.65,236.2,23097652,54556.1,134819,6335656.0,27.43,14964
19082022,TATASTEEL,EQ, 19-Aug-2022,112.55,112.55,112.9,109.55, 109.75,110.05,111.08,57134813,63467.86,227022,25346066.0,44.36,28154
19082022,TATASTLLP,EQ, 19-Aug-2022,634.8,634.5,638.0,620.0, 621.00,620.9,625.16,26807,167.59,2764,15664.0,58.43,97
19082022,TATVA,EQ, 19-Aug-2022,2366.0,2366.0,2387.2,2350.0, 2369.95,2362.65,2363.88,6518,154.08,1358,3412.0,52.35,80
19082022,TBZ,EQ, 19-Aug-2022,75.25,74.6,75.6,73.45, 73.60,73.65,74.73,212787,159.01,2060,125379.0,58.92,93
19082022,TCI,EQ, 19-Aug-2022,782.05,785.0,788.05,755.45, 756.20,762.15,768.09,59265,455.21,5097,25133.0,42.41,193
19082022,TCIDEVELOP,EQ, 19-Aug-2022,376.45,380.4,380.4,374.4, 375.00,375.4,375.21,2624,9.85,40,2012.0,76.68,7
19082022,TCIEXP,EQ, 19-Aug-2022,1744.95,1756.5,1775.0,1705.0, 1716.15,1736.4,1743.75,35232,614.36,5613,17641.0,50.07,307
19082022,TCNSBRANDS,EQ, 19-Aug-2022,588.85,588.0,591.4,575.3, 582.90,577.7,581.12,21590,125.46,2141,9506.0,44.03,55
19082022,TCPLPACK,EQ, 19-Aug-2022,1284.2,1283.85,1297.0,1230.0, 1231.00,1242.3,1262.53,65369,825.3,6936,34054.0,52.1,429
19082022,TCS,EQ, 19-Aug-2022,3381.25,3387.0,3421.5,3371.25, 3386.95,3385.75,3393.88,1398410,47460.32,79927,703549.0,50.31,23877
19082022,TDPOWERSYS,EQ, 19-Aug-2022,528.6,535.0,541.9,510.55, 517.00,519.1,527.23,84050,443.14,6416,45290.0,53.88,238
19082022,TEAMLEASE,EQ, 19-Aug-2022,3297.35,3286.0,3329.95,3272.35, 3310.05,3300.1,3302.36,19716,651.09,5917,10897.0,55.27,359
19082022,TECH,EQ, 19-Aug-2022,30.5,31.0,31.0,30.12, 30.39,30.39,30.57,8808,2.69,136,5757.0,65.36,1
19082022,TECHIN,EQ, 19-Aug-2022,11.0,11.95,11.95,9.9, 11.10,11.15,11.04,11738,1.3,75,6047.0,51.52,0
19082022,TECHM,EQ, 19-Aug-2022,1105.15,1110.0,1135.0,1100.0, 1102.80,1104.15,1118.7,4577717,51210.72,117934,1721781.0,37.61,19261
19082022,TECHNOE,EQ, 19-Aug-2022,290.15,290.2,291.9,282.0, 286.00,284.45,286.91,97117,278.64,4351,55531.0,57.18,159
19082022,TEGA,EQ, 19-Aug-2022,528.55,530.0,534.7,514.85, 525.00,525.0,528.85,231975,1226.8,7837,178123.0,76.79,942
19082022,TEJASNET,EQ, 19-Aug-2022,482.55,482.55,501.0,476.25, 492.80,488.45,491.92,1174029,5775.33,25074,365668.0,31.15,1798
19082022,TEMBO,EQ, 19-Aug-2022,125.0,127.8,127.9,118.75, 121.00,120.3,120.07,62590,75.15,295,27921.0,44.61,33
19082022,TERASOFT,EQ, 19-Aug-2022,39.95,40.0,40.8,39.35, 40.00,39.8,39.81,18443,7.34,424,8775.0,47.58,3
19082022,TEXINFRA,EQ, 19-Aug-2022,59.15,58.5,60.5,58.25, 59.30,59.8,59.79,95205,56.92,496,57849.0,60.76,34
19082022,TEXMOPIPES,EQ, 19-Aug-2022,60.45,60.45,60.9,59.5, 59.90,59.85,60.05,105557,63.39,2043,65717.0,62.26,39
19082022,TEXRAIL,EQ, 19-Aug-2022,42.0,42.3,43.35,41.85, 42.10,42.3,42.52,1730297,735.68,6526,607557.0,35.11,258
19082022,TFCILTD,EQ, 19-Aug-2022,59.15,59.7,61.1,57.45, 58.00,58.25,59.3,269278,159.68,4324,139178.0,51.69,82
19082022,TFL,EQ, 19-Aug-2022,8.65,9.4,9.5,8.55, 9.50,9.5,9.26,30064,2.78,234,15193.0,50.54,1
19082022,TGBHOTELS,EQ, 19-Aug-2022,10.65,11.35,11.45,10.1, 10.60,10.9,10.75,104276,11.21,285,50365.0,48.3,5
19082022,THANGAMAYL,EQ, 19-Aug-2022,1133.45,1144.0,1174.0,1122.65, 1150.00,1148.85,1152.45,13368,154.06,1045,9733.0,72.81,112
19082022,THEINVEST,EQ, 19-Aug-2022,96.5,93.7,101.8,93.3, 97.65,98.7,96.85,27651,26.78,809,17431.0,63.04,16
19082022,THEMISMED,EQ, 19-Aug-2022,828.9,831.35,832.9,815.05, 815.60,817.8,821.02,827,6.79,135,601.0,72.67,4
19082022,THERMAX,EQ, 19-Aug-2022,2216.2,2230.0,2299.0,2230.0, 2256.00,2263.45,2273.82,206191,4688.41,17194,70636.0,34.26,1606
19082022,THOMASCOOK,EQ, 19-Aug-2022,71.45,71.9,72.5,69.2, 69.75,69.8,70.69,502011,354.87,3930,279968.0,55.77,197
19082022,THYROCARE,EQ, 19-Aug-2022,651.8,656.9,669.85,638.0, 655.05,655.25,656.17,141277,927.01,8803,70071.0,49.6,459
19082022,TI,EQ, 19-Aug-2022,75.8,77.25,77.25,75.0, 76.90,76.45,75.88,162211,123.09,1051,118555.0,73.09,89
19082022,TIDEWATER,EQ, 19-Aug-2022,1171.8,1168.4,1199.0,1160.0, 1161.85,1166.45,1180.79,17074,201.61,3188,8500.0,49.78,100
19082022,TIIL,EQ, 19-Aug-2022,904.85,904.85,958.5,904.85, 935.00,950.0,935.14,22292,208.46,2191,15390.0,69.04,143
19082022,TIINDIA,EQ, 19-Aug-2022,2168.95,2186.05,2200.0,2150.0, 2172.55,2172.7,2171.35,110734,2404.42,20030,38811.0,35.05,842
19082022,TIJARIA,EQ, 19-Aug-2022,4.9,5.0,5.0,4.45, 4.85,4.85,4.78,55530,2.65,93,27827.0,50.11,1
19082022,TIL,EQ, 19-Aug-2022,102.85,100.0,104.0,100.0, 104.00,101.4,102.1,8419,8.6,200,5502.0,65.35,5
19082022,TIMETECHNO,EQ, 19-Aug-2022,105.5,106.1,107.0,103.4, 104.25,104.35,104.89,2044785,2144.68,13189,619554.0,30.3,649
19082022,TIMKEN,EQ, 19-Aug-2022,2998.35,3019.3,3050.05,2875.0, 2895.35,2895.15,2961.18,55866,1654.3,9146,26558.0,47.54,786
19082022,TINPLATE,EQ, 19-Aug-2022,308.35,310.15,311.85,301.05, 305.00,304.8,306.19,260227,796.79,7825,92772.0,35.65,284
19082022,TIPSINDLTD,EQ, 19-Aug-2022,1603.55,1603.0,1604.0,1561.0, 1585.75,1572.9,1585.92,29419,466.56,2428,25866.0,87.92,410
19082022,TIRUMALCHM,EQ, 19-Aug-2022,230.6,232.0,238.2,231.35, 232.05,232.25,233.98,655031,1532.61,9395,264808.0,40.43,619
19082022,TIRUPATIFL,EQ, 19-Aug-2022,13.25,13.4,13.9,12.75, 13.85,13.7,13.41,728642,97.74,596,324386.0,44.52,43
19082022,TITAN,EQ, 19-Aug-2022,2478.7,2498.95,2498.95,2430.9, 2439.30,2440.6,2457.34,751505,18467.07,60670,324630.0,43.2,7977
19082022,TNIDETF,EQ, 19-Aug-2022,59.33,60.0,60.0,58.76, 58.97,59.01,59.45,8693,5.17,138,6035.0,69.42,3
19082022,TNPETRO,EQ, 19-Aug-2022,100.05,100.8,101.4,99.2, 99.40,99.45,99.95,148111,148.03,2925,79110.0,53.41,79
19082022,TNPL,EQ, 19-Aug-2022,239.8,240.95,245.9,238.0, 238.00,239.65,241.88,525926,1272.11,7431,266672.0,50.71,645
19082022,TOKYOPLAST,EQ, 19-Aug-2022,99.2,100.65,103.7,94.95, 102.80,101.9,100.87,185999,187.62,945,52926.0,28.45,53
19082022,TORNTPHARM,EQ, 19-Aug-2022,1561.0,1563.55,1569.95,1533.25, 1535.00,1542.75,1548.94,179901,2786.55,15567,103555.0,57.56,1604
19082022,TORNTPOWER,EQ, 19-Aug-2022,587.5,587.6,597.15,581.6, 583.55,586.4,588.74,323024,1901.76,11214,66310.0,20.53,390
19082022,TOTAL,EQ, 19-Aug-2022,87.6,87.6,87.7,84.0, 85.50,84.9,85.58,36071,30.87,830,20581.0,57.06,17
19082022,TOUCHWOOD,EQ, 19-Aug-2022,78.2,78.6,78.6,74.35, 76.95,76.6,76.13,4619,3.52,149,2652.0,57.42,2
19082022,TPLPLASTEH,EQ, 19-Aug-2022,166.4,167.3,170.9,164.25, 165.00,164.95,166.77,9771,16.3,394,6359.0,65.08,10
19082022,TREJHARA,EQ, 19-Aug-2022,70.2,70.25,72.5,68.8, 70.90,71.0,71.06,81489,57.91,1309,42914.0,52.66,30
19082022,TRENT,EQ, 19-Aug-2022,1455.5,1464.9,1487.4,1388.7, 1395.60,1398.15,1425.1,1284783,18309.49,51753,397346.0,30.93,5662
19082022,TRIDENT,EQ, 19-Aug-2022,38.1,38.4,39.7,37.8, 38.40,38.4,38.67,20419832,7895.65,50403,5492110.0,26.9,2123
19082022,TRIGYN,EQ, 19-Aug-2022,103.55,103.0,104.95,101.2, 101.95,101.85,103.3,97055,100.25,1413,63537.0,65.46,65
19082022,TRIL,EQ, 19-Aug-2022,36.05,36.4,38.4,36.05, 37.30,37.2,37.5,1431078,536.66,6589,866582.0,60.55,324
19082022,TRITURBINE,EQ, 19-Aug-2022,198.4,198.95,200.0,195.0, 196.50,197.5,197.02,228194,449.59,6782,112487.0,49.29,221
19082022,TRIVENI,EQ, 19-Aug-2022,230.6,231.1,232.4,228.0, 228.55,229.7,230.37,719881,1658.39,8530,512279.0,71.16,1180
19082022,TTKHLTCARE,EQ, 19-Aug-2022,850.0,856.7,865.0,814.0, 841.50,839.95,835.05,25140,209.93,1455,14712.0,58.52,122
19082022,TTKPRESTIG,EQ, 19-Aug-2022,895.75,910.0,910.05,881.0, 889.00,888.7,892.05,34829,310.69,4186,14890.0,42.75,132
19082022,TTL,EQ, 19-Aug-2022,85.2,85.0,87.0,83.1, 86.15,86.0,85.86,17729,15.22,365,13720.0,77.39,11
19082022,TTML,EQ, 19-Aug-2022,108.4,109.3,109.3,105.25, 105.55,105.6,106.76,3612517,3856.54,25633,1761102.0,48.75,1880
19082022,TV18BRDCST,EQ, 19-Aug-2022,38.95,39.15,42.75,39.0, 40.75,40.75,41.35,45719446,18904.01,78481,11217941.0,24.54,4638
19082022,TVSELECT,EQ, 19-Aug-2022,244.2,243.0,252.0,236.45, 238.55,239.1,244.58,250568,612.84,9312,118331.0,47.23,289
19082022,TVSMOTOR,EQ, 19-Aug-2022,974.0,981.4,991.45,954.55, 957.00,958.75,974.6,1831816,17852.91,37366,589448.0,32.18,5744
19082022,TVSSRICHAK,EQ, 19-Aug-2022,2164.9,2128.0,2194.05,2086.2, 2111.95,2115.0,2122.0,12380,262.7,2879,6321.0,51.06,134
19082022,TVTODAY,EQ, 19-Aug-2022,279.35,280.0,283.2,273.25, 274.00,275.1,278.54,85816,239.03,3644,44231.0,51.54,123
19082022,TVVISION,EQ, 19-Aug-2022,3.05,3.2,3.2,3.2, 3.20,3.2,3.2,2515,0.08,8,2514.0,99.96,0
19082022,TWL,EQ, 19-Aug-2022,136.1,136.5,149.0,135.95, 144.00,144.55,144.44,4458729,6440.22,36157,1523268.0,34.16,2200
19082022,UBL,EQ, 19-Aug-2022,1702.3,1715.0,1721.3,1659.9, 1663.00,1668.7,1683.22,444768,7486.41,16484,162010.0,36.43,2726
19082022,UCALFUEL,EQ, 19-Aug-2022,123.45,123.0,125.5,121.75, 123.40,123.2,123.42,25842,31.89,1003,13450.0,52.05,16
19082022,UCOBANK,EQ, 19-Aug-2022,11.65,11.7,11.7,11.5, 11.50,11.5,11.58,2222188,257.23,22120,1036264.0,46.63,119
19082022,UDAICEMENT,EQ, 19-Aug-2022,30.75,31.15,31.8,30.4, 30.85,30.7,31.15,431318,134.34,2292,210102.0,48.71,65
19082022,UFLEX,EQ, 19-Aug-2022,675.5,680.0,681.6,666.0, 670.00,670.7,674.01,122317,824.43,10551,47894.0,39.16,322
19082022,UFO,EQ, 19-Aug-2022,109.05,108.85,112.1,106.45, 108.20,108.6,109.65,572789,628.04,11309,237130.0,41.4,260
19082022,UGARSUGAR,EQ, 19-Aug-2022,55.3,54.9,56.0,54.5, 55.30,55.4,55.41,213613,118.36,2059,112493.0,52.66,62
19082022,UGROCAP,EQ, 19-Aug-2022,187.65,185.6,188.4,183.5, 185.00,185.45,185.93,35395,65.81,1846,19346.0,54.66,35
19082022,UJJIVAN,EQ, 19-Aug-2022,183.05,183.9,185.9,177.2, 177.45,178.6,180.8,842725,1523.66,13443,432717.0,51.35,782
19082022,UJJIVANSFB,EQ, 19-Aug-2022,21.0,21.0,21.2,20.5, 20.90,20.8,20.82,1823634,379.74,4247,1038267.0,56.93,216
19082022,ULTRACEMCO,EQ, 19-Aug-2022,6703.95,6725.0,6782.9,6606.0, 6652.00,6647.55,6674.09,641293,42800.49,49442,334955.0,52.23,22355
19082022,UMAEXPORTS,EQ, 19-Aug-2022,52.95,52.8,53.6,51.25, 52.40,52.1,52.34,126447,66.18,1702,79898.0,63.19,41
19082022,UMANGDAIRY,EQ, 19-Aug-2022,56.25,56.95,56.95,54.85, 55.25,55.35,55.78,13039,7.27,253,5265.0,40.38,2
19082022,UNICHEMLAB,EQ, 19-Aug-2022,296.1,296.0,297.45,278.5, 287.00,288.8,287.71,104053,299.37,5618,46077.0,44.28,132
19082022,UNIDT,EQ, 19-Aug-2022,362.4,362.5,368.5,350.0, 355.00,352.15,357.04,25223,90.06,2009,14724.0,58.38,52
19082022,UNIENTER,EQ, 19-Aug-2022,124.25,125.15,127.0,124.4, 124.40,125.0,125.5,3812,4.78,143,2440.0,64.01,3
19082022,UNIINFO,EQ, 19-Aug-2022,24.85,25.9,27.3,25.9, 27.30,27.3,27.15,267595,72.65,827,173051.0,64.67,46
19082022,UNIONBANK,EQ, 19-Aug-2022,41.3,41.3,41.4,40.1, 40.15,40.2,40.65,6328330,2572.62,12966,3063290.0,48.41,1245
19082022,UNITEDPOLY,EQ, 19-Aug-2022,37.5,37.55,38.0,36.35, 36.55,36.6,37.07,6691,2.48,93,3435.0,51.34,1
19082022,UNITEDTEA,EQ, 19-Aug-2022,316.0,320.0,320.0,305.0, 306.50,307.75,309.62,2694,8.34,141,2058.0,76.39,6
19082022,UNIVASTU,EQ, 19-Aug-2022,86.75,86.3,88.0,83.4, 84.00,84.5,85.7,46560,39.9,816,27088.0,58.18,23
19082022,UNIVCABLES,EQ, 19-Aug-2022,197.3,198.3,219.0,197.0, 213.60,215.8,210.15,386689,812.64,7346,203123.0,52.53,426
19082022,UNIVPHOTO,EQ, 19-Aug-2022,517.6,520.0,529.0,507.8, 507.90,510.55,516.83,1616,8.35,168,1257.0,77.78,6
19082022,UNOMINDA,EQ, 19-Aug-2022,556.1,559.45,563.45,540.0, 541.00,543.05,546.51,303047,1656.19,13084,196619.0,64.88,1074
19082022,UPL,EQ, 19-Aug-2022,773.95,773.95,779.55,764.0, 767.80,768.25,770.36,1693235,13044.07,44077,496201.0,29.3,3822
19082022,URJA,EQ, 19-Aug-2022,12.35,12.35,12.45,12.2, 12.25,12.25,12.3,1577968,194.04,4931,871024.0,55.2,107
19082022,USHAMART,EQ, 19-Aug-2022,140.8,141.5,142.0,138.5, 138.55,139.15,139.92,312947,437.86,3979,140824.0,45.0,197
19082022,UTIAMC,EQ, 19-Aug-2022,805.3,805.0,834.8,803.2, 822.50,821.2,822.59,403998,3323.23,21286,164788.0,40.79,1355
19082022,UTIBANKETF,EQ, 19-Aug-2022,39.93,39.93,40.38,39.2, 39.33,39.25,39.43,17665,6.96,158,10507.0,59.48,4
19082022,UTINEXT50,EQ, 19-Aug-2022,45.9,46.3,46.68,45.3, 45.42,45.38,45.87,56917,26.11,288,45334.0,79.65,20
19082022,UTINIFTETF,EQ, 19-Aug-2022,1906.91,1892.0,1910.1,1886.95, 1889.00,1889.71,1894.71,1481,28.06,132,1029.0,69.48,19
19082022,UTISENSETF,EQ, 19-Aug-2022,638.29,639.5,641.0,630.0, 633.00,633.18,635.94,1489,9.47,105,865.0,58.09,5
19082022,UTISXN50,EQ, 19-Aug-2022,52.56,51.0,53.3,51.0, 52.00,52.0,52.33,2243,1.17,69,1707.0,76.1,0
19082022,UTTAMSUGAR,EQ, 19-Aug-2022,271.9,273.75,279.0,264.2, 264.95,265.45,270.89,154065,417.35,5535,64688.0,41.99,175
19082022,V2RETAIL,EQ, 19-Aug-2022,113.35,114.95,115.0,112.5, 114.00,113.3,114.16,20138,22.99,452,13993.0,69.49,15
19082022,VADILALIND,EQ, 19-Aug-2022,2319.2,2323.0,2341.0,2260.2, 2307.00,2306.45,2303.91,44259,1019.69,2156,38194.0,86.3,879
19082022,VAIBHAVGBL,EQ, 19-Aug-2022,311.5,314.25,317.7,307.8, 313.00,311.3,312.83,271547,849.49,8403,118953.0,43.81,372
19082022,VAISHALI,EQ, 19-Aug-2022,92.65,94.45,99.9,90.85, 96.20,96.85,97.19,303614,295.09,1855,129352.0,42.6,125
19082022,VAKRANGEE,EQ, 19-Aug-2022,28.55,28.5,29.05,28.0, 28.20,28.2,28.41,2032999,577.54,3855,1080502.0,53.15,306
19082022,VALIANTORG,EQ, 19-Aug-2022,602.4,604.9,604.9,586.1, 594.00,595.1,593.77,35981,213.64,3238,18136.0,50.4,107
19082022,VARDHACRLC,EQ, 19-Aug-2022,54.85,55.3,57.5,55.05, 55.25,55.5,56.15,169021,94.9,1709,81033.0,47.94,45
19082022,VARDMNPOLY,EQ, 19-Aug-2022,22.8,22.6,23.2,22.5, 23.10,23.0,22.98,30991,7.12,165,29556.0,95.37,6
19082022,VARROC,EQ, 19-Aug-2022,337.6,339.25,342.5,335.15, 335.90,336.1,338.6,104949,355.35,3670,39306.0,37.45,133
19082022,VASCONEQ,EQ, 19-Aug-2022,23.15,23.25,24.4,23.15, 23.90,24.0,23.9,962734,230.09,2948,491459.0,51.05,117
19082022,VASWANI,EQ, 19-Aug-2022,20.95,21.5,21.9,20.65, 21.00,20.9,21.44,156761,33.6,821,122601.0,78.21,26
19082022,VBL,EQ, 19-Aug-2022,1040.9,1046.0,1046.0,985.55, 990.00,988.15,1004.38,1678951,16862.99,92848,1102360.0,65.66,11071
19082022,VCL,EQ, 19-Aug-2022,11.05,11.25,11.25,11.0, 11.10,11.05,11.07,254336,28.15,683,188243.0,74.01,20
19082022,VEDL,EQ, 19-Aug-2022,265.5,266.75,268.0,260.35, 261.50,262.0,264.34,11007005,29096.21,74699,4719574.0,42.88,12475
19082022,VENKEYS,EQ, 19-Aug-2022,2126.8,2126.8,2140.6,2090.25, 2099.00,2098.25,2111.44,26078,550.62,4372,10603.0,40.66,223
19082022,VENUSPIPES,EQ, 19-Aug-2022,402.25,403.65,410.0,397.55, 400.25,401.15,402.07,98200,394.83,4245,58261.0,59.33,234
19082022,VENUSREM,EQ, 19-Aug-2022,214.9,217.55,226.5,215.05, 224.00,223.45,220.9,79274,175.12,4188,33959.0,42.84,75
19082022,VERANDA,EQ, 19-Aug-2022,278.55,281.8,281.9,268.4, 275.85,274.6,274.43,109722,301.11,2780,71649.0,65.3,196
19082022,VERTOZ,EQ, 19-Aug-2022,82.95,84.55,84.55,79.35, 82.00,82.1,82.13,19914,16.36,534,10793.0,54.2,8
19082022,VESUVIUS,EQ, 19-Aug-2022,1398.6,1412.7,1441.0,1372.35, 1390.00,1393.1,1409.39,81963,1155.18,5506,27241.0,33.24,383
19082022,VETO,EQ, 19-Aug-2022,103.35,104.05,106.0,101.4, 102.85,102.15,103.38,107487,111.12,2041,65514.0,60.95,67
19082022,VGUARD,EQ, 19-Aug-2022,245.85,247.9,248.55,238.65, 238.80,239.25,242.39,156897,380.3,6311,87247.0,55.61,211
19082022,VHL,EQ, 19-Aug-2022,2847.7,2840.0,2935.0,2840.0, 2935.00,2928.85,2916.66,1462,42.64,435,961.0,65.73,28
19082022,VIDHIING,EQ, 19-Aug-2022,400.3,402.0,404.9,398.1, 400.25,399.95,400.42,23561,94.34,1259,16532.0,70.17,66
19082022,VIJAYA,EQ, 19-Aug-2022,363.9,364.0,367.15,349.0, 358.00,353.2,355.34,36277,128.91,3870,20857.0,57.49,74
19082022,VIJIFIN,EQ, 19-Aug-2022,2.8,2.8,2.95,2.8, 2.80,2.8,2.86,117483,3.36,339,72330.0,61.57,2
19082022,VIKASECO,EQ, 19-Aug-2022,3.75,3.75,3.9,3.7, 3.75,3.75,3.8,7278942,276.96,2802,3591500.0,49.34,136
19082022,VIKASPROP,EQ, 19-Aug-2022,0.95,0.95,1.0,0.95, 1.00,0.95,0.96,3211622,30.78,16544,2344576.0,73.0,22
19082022,VIMTALABS,EQ, 19-Aug-2022,390.25,390.0,395.0,386.0, 388.20,390.05,390.63,20329,79.41,1231,12351.0,60.76,48
19082022,VINATIORGA,EQ, 19-Aug-2022,2192.7,2209.0,2232.45,2184.5, 2194.40,2199.25,2208.97,42169,931.5,7172,18720.0,44.39,413
19082022,VINDHYATEL,EQ, 19-Aug-2022,1198.3,1213.8,1309.45,1194.75, 1300.00,1299.5,1257.17,71965,904.72,6841,42647.0,59.26,536
19082022,VINEETLAB,EQ, 19-Aug-2022,58.95,59.85,60.7,58.0, 58.05,58.1,58.58,11424,6.69,250,7676.0,67.19,4
